ACCOUNT_ID,FRAUD_PROBABILITY,PREDICTION,TRUE_LABEL
36800,0.99,1,True
57570,0.99,1,True
14948,0.99,1,True
6272,0.99,1,True
57638,0.99,1,True
36828,0.99,1,True
16939,0.99,1,True
64977,0.99,1,True
25969,0.99,1,True
77987,0.99,1,True
65140,0.99,1,True
35974,0.99,1,True
65621,0.99,1,True
67140,0.99,1,True
86417,0.99,1,True
17423,0.99,1,True
65450,0.99,1,True
87868,0.99,1,True
25900,0.99,1,True
87818,0.99,1,True
6647,0.99,1,True
25959,0.99,1,True
25903,0.99,1,True
36301,0.99,1,True
67371,0.99,1,True
6637,0.99,1,True
67468,0.99,1,True
67497,0.99,1,True
36498,0.99,1,True
87777,0.99,1,True
31999,0.99,1,True
26669,0.99,1,True
64665,0.99,1,True
95537,0.99,1,True
37712,0.99,1,True
27509,0.99,1,True
37846,0.99,1,True
76828,0.99,1,True
16566,0.99,1,True
37843,0.99,1,True
76987,0.99,1,True
58999,0.99,1,True
27807,0.99,1,True
87915,0.99,1,True
66634,0.99,1,True
57692,0.99,1,True
96185,0.99,1,True
27941,0.99,1,True
66767,0.99,1,True
98935,0.99,1,True
87671,0.99,1,True
37337,0.99,1,True
37608,0.99,1,True
37601,0.99,1,True
16609,0.99,1,True
27296,0.99,1,True
76770,0.99,1,True
37977,0.99,1,True
66623,0.99,1,True
35841,0.99,1,True
36875,0.99,1,True
96645,0.99,1,True
95875,0.99,1,True
67779,0.99,1,True
66498,0.99,1,True
26746,0.99,1,True
57910,0.99,1,True
36904,0.99,1,True
76611,0.99,1,True
26861,0.99,1,True
96593,0.99,1,True
34985,0.99,1,True
76707,0.99,1,True
76720,0.99,1,True
66580,0.99,1,True
87678,0.99,1,True
67824,0.99,1,True
96406,0.99,1,True
6740,0.99,1,True
46513,0.99,1,True
57655,0.99,1,True
17681,0.99,1,True
7767,0.99,1,True
20994,0.99,1,True
96869,0.99,1,True
46499,0.99,1,True
55766,0.99,1,True
50932,0.99,1,True
55962,0.99,1,True
49993,0.99,1,True
7976,0.99,1,True
47329,0.99,1,True
47421,0.99,1,True
47515,0.99,1,True
47550,0.99,1,True
47554,0.99,1,True
94835,0.99,1,True
6896,0.99,1,True
24704,0.99,1,True
84979,0.99,1,True
96876,0.99,1,True
45979,0.99,1,True
54942,0.99,1,True
54979,0.99,1,True
94300,0.99,1,True
54986,0.99,1,True
6752,0.99,1,True
7497,0.99,1,True
96892,0.99,1,True
7555,0.99,1,True
85229,0.99,1,True
54705,0.99,1,True
7639,0.99,1,True
7207,0.99,1,True
97546,0.99,1,True
11082,0.99,1,True
45976,0.99,1,True
56250,0.99,1,True
55864,0.99,1,True
6806,0.99,1,True
56647,0.99,1,True
17556,0.99,1,True
99995,0.99,1,True
47738,0.99,1,True
71998,0.99,1,True
84702,0.99,1,True
94991,0.99,1,True
48973,0.99,1,True
17569,0.99,1,True
47691,0.99,1,True
47846,0.99,1,True
47912,0.99,1,True
56481,0.99,1,True
36888,0.98,1,True
84999,0.98,1,True
27984,0.98,1,True
76920,0.98,1,True
36866,0.98,1,True
95965,0.98,1,True
17975,0.98,1,True
77644,0.98,1,True
31995,0.98,1,True
17984,0.98,1,True
16480,0.98,1,True
74906,0.98,1,True
27983,0.98,1,True
94883,0.98,1,True
91830,0.98,1,True
4992,0.98,1,True
67627,0.98,1,True
36548,0.98,1,True
36537,0.98,1,True
45989,0.98,1,True
36429,0.98,1,True
47964,0.98,1,True
4674,0.98,1,True
97552,0.98,1,True
27844,0.98,1,True
37753,0.98,1,True
24136,0.98,1,True
76875,0.98,1,True
87559,0.98,1,True
16664,0.98,1,True
77488,0.98,1,True
65747,0.98,1,True
16659,0.98,1,True
5712,0.98,1,True
65698,0.98,1,True
45227,0.98,1,True
77451,0.98,1,True
27854,0.98,1,True
16592,0.98,1,True
96091,0.98,1,True
15709,0.98,1,True
67881,0.98,1,True
7558,0.98,1,True
47995,0.98,1,True
54113,0.98,1,True
9994,0.98,1,True
31935,0.98,1,True
47992,0.98,1,True
7993,0.98,1,True
16280,0.98,1,True
87994,0.98,1,True
87903,0.98,1,True
64929,0.98,1,True
76984,0.98,1,True
46849,0.98,1,True
66775,0.98,1,True
66758,0.98,1,True
46934,0.98,1,True
94919,0.98,1,True
46964,0.98,1,True
94918,0.98,1,True
77895,0.98,1,True
46994,0.98,1,True
47880,0.98,1,True
8982,0.98,1,True
97975,0.98,1,True
4758,0.98,1,True
90950,0.98,1,True
84348,0.98,1,True
66567,0.98,1,True
87980,0.98,1,True
15961,0.98,1,True
66179,0.98,1,True
7981,0.98,1,True
47644,0.98,1,True
7888,0.98,1,True
76983,0.98,1,True
76982,0.98,1,True
77986,0.98,1,True
76961,0.98,1,True
46315,0.98,1,True
64689,0.98,1,True
29992,0.98,1,True
51994,0.98,1,True
51990,0.98,1,True
67201,0.98,1,True
67194,0.98,1,True
46452,0.98,1,True
36135,0.98,1,True
35998,0.98,1,True
47851,0.98,1,True
78983,0.98,1,True
20989,0.98,1,True
7822,0.98,1,True
66981,0.98,1,True
35920,0.98,1,True
46640,0.98,1,True
7846,0.98,1,True
44989,0.98,1,True
66915,0.98,1,True
76969,0.98,1,True
66907,0.98,1,True
37777,0.98,1,True
97614,0.98,1,True
37790,0.98,1,True
26843,0.98,1,True
70996,0.98,1,True
70997,0.98,1,True
57837,0.98,1,True
96639,0.98,1,True
56965,0.98,1,True
85924,0.98,1,True
56673,0.98,1,True
96849,0.98,1,True
57919,0.98,1,True
44865,0.98,1,True
71426,0.98,1,True
5967,0.98,1,True
6644,0.98,1,True
96606,0.98,1,True
26862,0.98,1,True
25922,0.98,1,True
6989,0.98,1,True
26897,0.98,1,True
6435,0.98,1,True
6992,0.98,1,True
6993,0.98,1,True
57999,0.98,1,True
58342,0.98,1,True
86974,0.98,1,True
6071,0.98,1,True
75467,0.98,1,True
54964,0.98,1,True
16995,0.98,1,True
57420,0.98,1,True
26283,0.98,1,True
57446,0.98,1,True
26415,0.98,1,True
25432,0.98,1,True
16961,0.98,1,True
57294,0.98,1,True
57487,0.98,1,True
55988,0.98,1,True
26503,0.98,1,True
86826,0.98,1,True
85823,0.98,1,True
55970,0.98,1,True
76390,0.98,1,True
97707,0.98,1,True
55936,0.98,1,True
24995,0.98,1,True
75605,0.98,1,True
25989,0.98,1,True
17666,0.98,1,True
17660,0.98,1,True
56986,0.98,1,True
97774,0.98,1,True
38997,0.98,1,True
57992,0.98,1,True
38993,0.98,1,True
27428,0.98,1,True
56766,0.98,1,True
96521,0.98,1,True
37906,0.98,1,True
37889,0.98,1,True
37872,0.98,1,True
16824,0.98,1,True
37864,0.98,1,True
27402,0.98,1,True
56866,0.98,1,True
6716,0.98,1,True
68753,0.98,1,True
16777,0.98,1,True
56748,0.98,1,True
74986,0.98,1,True
16756,0.98,1,True
37852,0.98,1,True
17896,0.98,1,True
58982,0.98,1,True
27752,0.98,1,True
56860,0.98,1,True
56856,0.98,1,True
37836,0.98,1,True
86256,0.98,1,True
37814,0.98,1,True
56760,0.98,1,True
26367,0.98,1,True
96377,0.98,1,True
96273,0.98,1,True
85986,0.98,1,True
68951,0.98,1,True
96390,0.98,1,True
86499,0.98,1,True
97848,0.98,1,True
16843,0.98,1,True
96434,0.98,1,True
87343,0.98,1,True
26991,0.98,1,True
56920,0.98,1,True
56924,0.97,1,True
55995,0.97,1,True
86373,0.97,1,True
56890,0.97,1,True
95810,0.97,1,True
14999,0.97,1,True
47935,0.97,1,True
56688,0.97,1,True
97995,0.97,1,True
56946,0.97,1,True
56716,0.97,1,True
8962,0.97,1,True
86534,0.97,1,True
65660,0.97,1,True
15751,0.97,1,True
97751,0.97,1,True
47791,0.97,1,True
7960,0.97,1,True
6904,0.97,1,True
56999,0.97,1,True
64905,0.97,1,True
56789,0.97,1,True
64691,0.97,1,True
31992,0.97,1,True
89963,0.97,1,True
81986,0.97,1,True
48998,0.97,1,True
56959,0.97,1,True
77796,0.97,1,True
44366,0.97,1,True
86824,0.97,1,True
59998,0.97,1,True
36431,0.97,1,True
54317,0.97,1,True
36752,0.97,1,True
38991,0.97,1,True
5100,0.97,1,True
38981,0.97,1,True
86995,0.97,1,True
7707,0.97,1,True
87211,0.97,1,True
36925,0.97,1,True
37989,0.97,1,True
37941,0.97,1,True
36989,0.97,1,True
57982,0.97,1,True
36992,0.97,1,True
95980,0.97,1,True
45723,0.97,1,True
44949,0.97,1,True
96937,0.97,1,True
97907,0.97,1,True
54902,0.97,1,True
79999,0.97,1,True
97895,0.97,1,True
10962,0.97,1,True
7332,0.97,1,True
37705,0.97,1,True
36395,0.97,1,True
39957,0.97,1,True
8984,0.97,1,True
57685,0.97,1,True
14622,0.97,1,True
46986,0.97,1,True
35765,0.97,1,True
7897,0.97,1,True
44310,0.97,1,True
46801,0.97,1,True
30999,0.97,1,True
96986,0.97,1,True
77989,0.97,1,True
77996,0.97,1,True
55904,0.97,1,True
55882,0.97,1,True
87893,0.97,1,True
57926,0.97,1,True
4921,0.97,1,True
7835,0.97,1,True
44478,0.97,1,True
78881,0.97,1,True
35932,0.97,1,True
11996,0.97,1,True
78977,0.97,1,True
5979,0.97,1,True
44634,0.97,1,True
97947,0.97,1,True
39987,0.97,1,True
36247,0.97,1,True
6744,0.97,1,True
4927,0.97,1,True
67839,0.97,1,True
27841,0.97,1,True
66039,0.97,1,True
27141,0.97,1,True
65946,0.97,1,True
66146,0.97,1,True
15920,0.97,1,True
67514,0.97,1,True
67605,0.97,1,True
90987,0.97,1,True
17951,0.97,1,True
90985,0.97,1,True
1720,0.97,1,True
95214,0.97,1,True
67989,0.97,1,True
18842,0.97,1,True
74957,0.97,1,True
76994,0.97,1,True
67144,0.97,1,True
15996,0.97,1,True
66978,0.97,1,True
66952,0.97,1,True
65982,0.97,1,True
16161,0.97,1,True
29987,0.97,1,True
26973,0.97,1,True
94466,0.97,1,True
75971,0.97,1,True
98871,0.97,1,True
75998,0.97,1,True
26993,0.97,1,True
26888,0.97,1,True
66986,0.97,1,True
66862,0.97,1,True
94998,0.97,1,True
67970,0.97,1,True
76860,0.97,1,True
77098,0.97,1,True
27957,0.97,1,True
29807,0.97,1,True
95654,0.97,1,True
67702,0.97,1,True
17916,0.97,1,True
76421,0.97,1,True
66351,0.97,1,True
27999,0.97,1,True
981,0.97,1,True
25983,0.97,1,True
16986,0.97,1,True
30882,0.97,1,True
65880,0.97,1,True
74982,0.97,1,True
67728,0.97,1,True
76903,0.97,1,True
26388,0.97,1,True
74996,0.97,1,True
67726,0.97,1,True
1977,0.97,1,True
76319,0.97,1,True
24793,0.97,1,True
27932,0.97,1,True
95183,0.97,1,True
7947,0.96,1,True
57965,0.96,1,True
86953,0.96,1,True
66919,0.96,1,True
50784,0.96,1,True
6300,0.96,1,True
34998,0.96,1,True
16942,0.96,1,True
39989,0.96,1,True
39949,0.96,1,True
54398,0.96,1,True
77891,0.96,1,True
86895,0.96,1,True
14581,0.96,1,True
69988,0.96,1,True
69976,0.96,1,True
69989,0.96,1,True
6161,0.96,1,True
16935,0.96,1,True
69755,0.96,1,True
77923,0.96,1,True
57873,0.96,1,True
57893,0.96,1,True
74446,0.96,1,True
87899,0.96,1,True
77136,0.96,1,True
35843,0.96,1,True
80723,0.96,1,True
37997,0.96,1,True
26935,0.96,1,True
54110,0.96,1,True
44952,0.96,1,True
27823,0.96,1,True
46955,0.96,1,True
61410,0.96,1,True
36772,0.96,1,True
50993,0.96,1,True
59824,0.96,1,True
36864,0.96,1,True
60971,0.96,1,True
46707,0.96,1,True
46737,0.96,1,True
27995,0.96,1,True
59869,0.96,1,True
984,0.96,1,True
16578,0.96,1,True
5572,0.96,1,True
60688,0.96,1,True
37148,0.96,1,True
36943,0.96,1,True
74633,0.96,1,True
36975,0.96,1,True
36977,0.96,1,True
36997,0.96,1,True
79962,0.96,1,True
79971,0.96,1,True
51747,0.96,1,True
61999,0.96,1,True
26943,0.96,1,True
26967,0.96,1,True
38668,0.96,1,True
87243,0.96,1,True
20991,0.96,1,True
66985,0.96,1,True
51978,0.96,1,True
19969,0.96,1,True
35973,0.96,1,True
66999,0.96,1,True
37946,0.96,1,True
61709,0.96,1,True
61979,0.96,1,True
19997,0.96,1,True
4966,0.96,1,True
76734,0.96,1,True
76760,0.96,1,True
68522,0.96,1,True
96218,0.96,1,True
49998,0.96,1,True
76957,0.96,1,True
46973,0.96,1,True
57346,0.96,1,True
84717,0.96,1,True
54898,0.96,1,True
15629,0.96,1,True
47927,0.96,1,True
88999,0.96,1,True
56728,0.96,1,True
1803,0.96,1,True
97229,0.96,1,True
56804,0.96,1,True
44998,0.96,1,True
24803,0.96,1,True
6982,0.96,1,True
85965,0.96,1,True
71976,0.96,1,True
25801,0.96,1,True
75992,0.96,1,True
9997,0.96,1,True
97215,0.96,1,True
74968,0.96,1,True
74902,0.96,1,True
77365,0.96,1,True
24819,0.96,1,True
55820,0.96,1,True
90681,0.96,1,True
55898,0.96,1,True
85771,0.96,1,True
55961,0.96,1,True
97276,0.96,1,True
7997,0.96,1,True
55998,0.96,1,True
94058,0.96,1,True
64997,0.96,1,True
56187,0.96,1,True
64995,0.96,1,True
85958,0.96,1,True
94987,0.96,1,True
56194,0.96,1,True
56241,0.96,1,True
56245,0.96,1,True
17636,0.96,1,True
54946,0.96,1,True
75838,0.96,1,True
54910,0.96,1,True
87989,0.96,1,True
65985,0.96,1,True
24523,0.96,1,True
85150,0.96,1,True
77800,0.96,1,True
54647,0.96,1,True
95647,0.96,1,True
56977,0.96,1,True
87960,0.96,1,True
41906,0.96,1,True
66265,0.96,1,True
45873,0.96,1,True
96897,0.96,1,True
21992,0.96,1,True
55284,0.96,1,True
24385,0.96,1,True
41793,0.96,1,True
24472,0.96,1,True
77526,0.96,1,True
9969,0.96,1,True
15964,0.96,1,True
30995,0.96,1,True
90917,0.96,1,True
86773,0.96,1,True
18988,0.96,1,True
95712,0.96,1,True
54695,0.96,1,True
34232,0.96,1,True
9987,0.96,1,True
6997,0.96,1,True
84821,0.96,1,True
76250,0.96,1,True
14949,0.96,1,True
90793,0.96,1,True
55949,0.96,1,True
34547,0.96,1,True
86598,0.96,1,True
51796,0.95,1,True
55477,0.95,1,True
24982,0.95,1,True
27951,0.95,1,True
96873,0.95,1,True
74607,0.95,1,True
94729,0.95,1,True
55919,0.95,1,True
55355,0.95,1,True
24444,0.95,1,True
54950,0.95,1,True
24804,0.95,1,True
37497,0.95,1,True
67958,0.95,1,True
36998,0.95,1,True
11299,0.95,1,True
55897,0.95,1,True
54976,0.95,1,True
5686,0.95,1,True
37369,0.95,1,True
24945,0.95,1,False
17832,0.95,1,True
67866,0.95,1,True
37299,0.95,1,True
55858,0.95,1,True
5680,0.95,1,True
25999,0.95,1,True
85776,0.95,1,True
84982,0.95,1,True
71787,0.95,1,True
86935,0.95,1,True
74358,0.95,1,True
76624,0.95,1,True
25902,0.95,1,True
76580,0.95,1,True
94999,0.95,1,True
21681,0.95,1,True
70991,0.95,1,True
80966,0.95,1,True
9973,0.95,1,True
45742,0.95,1,True
45964,0.95,1,True
25973,0.95,1,True
57644,0.95,1,True
45960,0.95,1,True
84987,0.95,1,True
54462,0.95,1,True
40982,0.95,1,True
16990,0.95,1,True
25985,0.95,1,True
25998,0.95,1,True
45794,0.95,1,True
38984,0.95,1,True
98947,0.95,1,True
7673,0.95,1,True
58995,0.95,1,True
58988,0.95,1,True
54939,0.95,1,True
97879,0.95,1,True
79989,0.95,1,True
18961,0.95,1,True
74527,0.95,1,True
45229,0.95,1,True
37942,0.95,1,True
37960,0.95,1,True
98982,0.95,1,True
75985,0.95,1,True
25678,0.95,1,True
54882,0.95,1,True
56740,0.95,1,True
98987,0.95,1,True
17964,0.95,1,True
98989,0.95,1,True
86999,0.95,1,True
81868,0.95,1,True
86998,0.95,1,True
46116,0.95,1,True
54474,0.95,1,True
7216,0.95,1,True
64210,0.95,1,True
36416,0.95,1,True
20112,0.95,1,True
64897,0.95,1,True
19551,0.95,1,True
65969,0.95,1,True
65998,0.95,1,True
94876,0.95,1,True
28940,0.95,1,True
19382,0.95,1,True
65139,0.95,1,True
77958,0.95,1,True
90999,0.95,1,True
64790,0.95,1,True
67597,0.95,1,True
16408,0.95,1,True
36569,0.95,1,True
36647,0.95,1,True
36667,0.95,1,True
74890,0.95,1,True
74792,0.95,1,True
64901,0.95,1,True
47737,0.95,1,True
15938,0.95,1,True
47214,0.95,1,True
64939,0.95,1,True
14995,0.95,1,True
66979,0.95,1,True
35933,0.95,1,True
74850,0.95,1,True
28975,0.95,1,True
28985,0.95,1,True
88963,0.95,1,True
66953,0.95,1,True
4448,0.95,1,True
88992,0.95,1,True
49869,0.95,1,True
829,0.95,1,True
14375,0.95,1,True
87999,0.95,1,True
87996,0.95,1,True
87954,0.95,1,True
46966,0.95,1,True
34832,0.95,1,True
50509,0.95,1,True
35668,0.95,1,True
65561,0.95,1,True
35724,0.95,1,True
65755,0.95,1,True
84725,0.95,1,True
94796,0.95,1,True
36843,0.95,1,True
36923,0.95,1,True
74642,0.95,1,True
14634,0.95,1,True
4776,0.95,1,True
36880,0.95,1,True
46857,0.95,1,True
95739,0.95,1,True
36984,0.95,1,True
64012,0.95,1,True
84604,0.95,1,True
84597,0.95,1,True
14892,0.95,1,True
66476,0.95,1,True
36944,0.95,1,True
60996,0.95,1,True
14677,0.95,1,True
46824,0.95,1,True
65503,0.95,1,True
59983,0.95,1,True
14726,0.95,1,True
94993,0.94,1,True
87921,0.94,1,True
25783,0.94,1,True
29986,0.94,1,True
74434,0.94,1,True
6728,0.94,1,True
49715,0.94,1,True
56864,0.94,1,True
40960,0.94,1,True
56897,0.94,1,True
74426,0.94,1,True
21997,0.94,1,True
6672,0.94,1,True
34707,0.94,1,True
34850,0.94,1,True
4675,0.94,1,True
15955,0.94,1,True
64730,0.94,1,True
57020,0.94,1,True
56851,0.94,1,True
25970,0.94,1,True
41921,0.94,1,True
41398,0.94,1,True
14799,0.94,1,True
66607,0.94,1,True
29860,0.94,1,True
71350,0.94,1,True
8925,0.94,1,True
17097,0.94,1,True
17157,0.94,1,True
95593,0.94,1,True
21985,0.94,1,True
70975,0.94,1,True
54579,0.94,1,True
54730,0.94,1,True
27952,0.94,1,True
15066,0.94,1,True
74947,0.94,1,True
31971,0.94,1,True
65252,0.94,1,True
8075,0.94,1,True
94037,0.94,1,True
55865,0.94,1,True
6962,0.94,1,True
24036,0.94,1,True
31891,0.94,1,True
24891,0.94,1,True
77613,0.94,1,True
17927,0.94,1,True
30849,0.94,1,True
65560,0.94,1,True
44892,0.94,1,True
99986,0.94,1,True
85361,0.94,1,True
97640,0.94,1,True
31568,0.94,1,True
75275,0.94,1,True
44911,0.94,1,True
89990,0.94,1,True
6999,0.94,1,True
90236,0.94,1,True
65796,0.94,1,True
1958,0.94,1,True
7291,0.94,1,True
44936,0.94,1,True
18973,0.94,1,True
8564,0.94,1,True
55921,0.94,1,True
44259,0.94,1,True
54785,0.94,1,True
44150,0.94,1,True
56839,0.94,1,True
86296,0.94,1,True
1736,0.94,1,True
48988,0.94,1,True
86174,0.94,1,True
86146,0.94,1,True
75967,0.94,1,True
75953,0.94,1,True
4347,0.94,1,True
17552,0.94,1,True
85983,0.94,1,True
75895,0.94,1,True
40829,0.94,1,True
97598,0.94,1,True
75857,0.94,1,True
74201,0.94,1,True
64982,0.94,1,True
94849,0.94,1,True
85906,0.94,1,True
75834,0.94,1,True
94868,0.94,1,True
85860,0.94,1,True
85835,0.94,1,True
75762,0.94,1,True
94877,0.94,1,True
24997,0.94,1,True
85811,0.94,1,True
96820,0.94,1,True
31985,0.94,1,True
96792,0.94,1,True
94746,0.94,1,True
9806,0.94,1,True
36789,0.94,1,True
68982,0.94,1,True
84237,0.94,1,True
45999,0.94,1,True
98994,0.94,1,True
96569,0.94,1,True
61697,0.94,1,True
26922,0.94,1,True
95228,0.94,1,True
46970,0.94,1,True
4912,0.94,1,True
96216,0.94,1,True
84964,0.94,1,True
36761,0.94,1,True
35849,0.94,1,True
45993,0.94,1,True
74801,0.94,1,True
26855,0.94,1,True
21613,0.94,1,True
20389,0.94,1,True
4925,0.94,1,True
84977,0.94,1,True
68972,0.94,1,True
49975,0.94,1,True
91998,0.94,1,True
16209,0.94,1,True
35997,0.94,1,True
46490,0.94,1,True
79997,0.94,1,True
19996,0.94,1,True
91985,0.94,1,True
16934,0.94,1,True
37998,0.94,1,True
84713,0.94,1,True
58974,0.94,1,True
27086,0.94,1,True
27750,0.94,1,True
26998,0.94,1,True
76966,0.94,1,True
8996,0.94,1,True
78919,0.94,1,True
51999,0.94,1,True
61120,0.94,1,True
50471,0.94,1,True
77918,0.94,1,True
57729,0.94,1,True
57823,0.94,1,False
66795,0.94,1,False
26691,0.94,1,True
50627,0.94,1,True
40401,0.94,1,True
5998,0.94,1,True
86893,0.94,1,True
40784,0.94,1,True
5982,0.94,1,True
7952,0.94,1,True
95985,0.94,1,True
46847,0.94,1,True
37486,0.94,1,True
46816,0.94,1,True
99994,0.93,1,True
54934,0.93,1,True
68400,0.93,1,True
77535,0.93,1,True
74915,0.93,1,True
67335,0.93,1,True
99901,0.93,1,True
95935,0.93,1,True
55981,0.93,1,True
74564,0.93,1,True
61952,0.93,1,True
56398,0.93,1,True
27436,0.93,1,True
85532,0.93,1,True
95993,0.93,1,True
67832,0.93,1,True
37183,0.93,1,True
28973,0.93,1,True
95937,0.93,1,True
29998,0.93,1,True
64990,0.93,1,True
5857,0.93,1,True
44930,0.93,1,True
54930,0.93,1,True
65868,0.93,1,True
95990,0.93,1,True
18997,0.93,1,True
24265,0.93,1,True
75271,0.93,1,True
79932,0.93,1,True
36222,0.93,1,True
4998,0.93,1,True
85594,0.93,1,True
91857,0.93,1,True
31675,0.93,1,True
5717,0.93,1,True
67908,0.93,1,True
993,0.93,1,True
24911,0.93,1,True
84946,0.93,1,True
51287,0.93,1,True
36826,0.93,1,True
44540,0.93,1,True
11984,0.93,1,True
47882,0.93,1,True
17747,0.93,1,True
60983,0.93,1,True
79873,0.93,1,True
94978,0.93,1,True
36899,0.93,1,True
99827,0.93,1,True
55954,0.93,1,True
79982,0.93,1,True
55403,0.93,1,True
65932,0.93,1,True
16583,0.93,1,True
27772,0.93,1,True
67739,0.93,1,True
79882,0.93,1,True
18994,0.93,1,True
37715,0.93,1,True
48745,0.93,1,True
56460,0.93,1,True
29706,0.93,1,True
87826,0.93,1,True
41576,0.93,1,True
8944,0.93,1,True
39993,0.93,1,True
34866,0.93,1,True
35762,0.93,1,True
14896,0.93,1,True
16920,0.93,1,True
66794,0.93,1,True
80923,0.93,1,True
66322,0.93,1,True
76606,0.93,1,True
54320,0.93,1,True
77982,0.93,1,True
39980,0.93,1,True
34767,0.93,1,True
27099,0.93,1,True
1432,0.93,1,True
34375,0.93,1,True
77928,0.93,1,True
47537,0.93,1,True
34289,0.93,1,True
77145,0.93,1,True
77500,0.93,1,True
40804,0.93,1,True
19978,0.93,1,True
35396,0.93,1,True
8970,0.93,1,True
14737,0.93,1,True
40780,0.93,1,True
47450,0.93,1,True
41143,0.93,1,True
84989,0.93,1,True
21962,0.93,1,True
45934,0.93,1,True
34993,0.93,1,True
70804,0.93,1,True
21989,0.93,1,True
87905,0.93,1,True
70834,0.93,1,True
64840,0.93,1,True
76637,0.93,1,True
1426,0.93,1,True
45998,0.93,1,True
58492,0.93,1,True
95819,0.93,1,True
28980,0.93,1,True
87847,0.93,1,True
58713,0.93,1,True
4381,0.93,1,True
88917,0.93,1,True
20992,0.93,1,True
85998,0.93,1,True
25773,0.93,1,True
85996,0.93,1,True
15186,0.93,1,True
64957,0.93,1,True
8888,0.93,1,True
75920,0.93,1,True
75855,0.93,1,True
81979,0.93,1,True
76722,0.93,1,True
54719,0.93,1,True
47643,0.93,1,True
25864,0.93,1,True
57960,0.93,1,True
96581,0.93,1,True
97133,0.93,1,True
35876,0.93,1,True
96962,0.92,1,True
94909,0.92,1,True
45244,0.92,1,True
45814,0.92,1,True
48999,0.92,1,True
924,0.92,1,True
50872,0.92,1,True
19644,0.92,1,True
74857,0.92,1,True
74900,0.92,1,True
7406,0.92,1,True
18772,0.92,1,True
84546,0.92,1,True
97505,0.92,1,True
1926,0.92,1,True
20785,0.92,1,True
10956,0.92,1,True
50880,0.92,1,True
20751,0.92,1,True
50697,0.92,1,True
21456,0.92,1,True
20966,0.92,1,True
18102,0.92,1,True
54959,0.92,1,True
7995,0.92,1,True
44976,0.92,1,True
51806,0.92,1,True
7963,0.92,1,True
19977,0.92,1,True
90191,0.92,1,True
55112,0.92,1,True
71267,0.92,1,True
59964,0.92,1,True
5513,0.92,1,True
5531,0.92,1,True
95996,0.92,1,True
16607,0.92,1,True
95419,0.92,1,True
76861,0.92,1,True
27793,0.92,1,True
58998,0.92,1,True
27092,0.92,1,True
68920,0.92,1,True
87284,0.92,1,True
68929,0.92,1,True
80511,0.92,1,True
58647,0.92,1,True
86993,0.92,1,True
68998,0.92,1,True
86964,0.92,1,True
39874,0.92,1,True
57947,0.92,1,True
39970,0.92,1,True
80954,0.92,1,True
40845,0.92,1,True
26653,0.92,1,True
6267,0.92,1,True
70365,0.92,1,True
76415,0.92,1,True
26522,0.92,1,True
41211,0.92,1,True
