ACCOUNT_ID,FRAUD_PROBABILITY,PREDICTION,TRUE_LABEL
7970,0.9934726061820984,1,True
97995,0.9934706988334656,1,True
54113,0.9934429230690003,1,True
5100,0.9934424462318421,1,True
26748,0.9934414329528809,1,True
7897,0.9934228959083558,1,True
27841,0.9934197964668274,1,True
87954,0.993418306350708,1,True
17666,0.9934171738624573,1,True
86621,0.993413537979126,1,True
67970,0.993381709098816,1,True
7207,0.9933767023086548,1,True
46640,0.9933735432624817,1,True
26993,0.993364721775055,1,True
57570,0.9933540525436402,1,True
36752,0.9933503570556641,1,True
86534,0.9933454098701477,1,True
97879,0.9933393301963807,1,True
67881,0.9933228197097779,1,True
27999,0.9933082165718079,1,True
76994,0.9933021965026856,1,True
84999,0.993297845363617,1,True
7835,0.9932888450622559,1,True
45873,0.9932842555046082,1,True
56688,0.9932708444595337,1,True
50932,0.9932552876472474,1,True
85229,0.9932546319961548,1,True
37906,0.993230432510376,1,True
34614,0.9932175579071045,1,True
96712,0.9932094516754151,1,True
86995,0.993206829071045,1,True
66907,0.9932056369781495,1,True
66915,0.9931913318634034,1,True
7846,0.9931826891899109,1,True
45723,0.9931713643074036,1,True
94300,0.9931653442382813,1,True
31999,0.9931599202156067,1,True
76860,0.9931155147552491,1,True
16756,0.9930727782249451,1,True
74986,0.9930600228309632,1,True
56998,0.9930561485290528,1,True
54470,0.9930392804145813,1,True
47845,0.9930306973457337,1,True
88999,0.9930116238594056,1,True
97848,0.992994517326355,1,True
25983,0.992988139629364,1,True
74996,0.992987901210785,1,True
64995,0.9929834904670716,1,True
57580,0.9929676952362061,1,True
57727,0.9929636421203614,1,True
56946,0.9929533305168152,1,True
16824,0.9929416480064392,1,True
36429,0.9929359855651856,1,True
74495,0.9929346146583558,1,True
64997,0.992930561542511,1,True
84979,0.9929288330078125,1,True
97755,0.9929222168922425,1,True
46934,0.9929176273345948,1,True
46762,0.9929086270332337,1,True
14375,0.9928497972488404,1,True
65450,0.992846697807312,1,True
95935,0.9928301277160645,1,True
15629,0.9928075971603394,1,True
94965,0.992801338672638,1,True
7767,0.9927960934638977,1,True
26862,0.9927828612327576,1,True
54705,0.9927493038177491,1,True
6644,0.9927472176551819,1,True
84821,0.9927361311912537,1,True
67371,0.99273046875,1,True
47691,0.9926693739891053,1,True
14948,0.9925427141189576,1,True
47738,0.9925419988632203,1,True
25432,0.9924972357749939,1,True
87593,0.9924133124351502,1,True
64665,0.9923919143676758,1,True
54317,0.9923096108436584,1,True
37601,0.9921884837150574,1,True
36247,0.9921808648109436,1,True
26415,0.9921678113937378,1,True
96218,0.9921195912361145,1,True
86331,0.9921051669120788,1,True
27957,0.9920977163314819,1,True
35843,0.9920975375175476,1,True
37997,0.9920927691459656,1,True
16408,0.9920751857757568,1,True
57926,0.9920654106140137,1,True
90950,0.9920565891265869,1,True
86953,0.9920424032211304,1,True
26967,0.9920402574539184,1,True
75729,0.9920381608009339,1,True
26973,0.9920241641998291,1,True
36977,0.9920095014572143,1,True
56250,0.9920007991790771,1,True
90985,0.991996328830719,1,True
10962,0.9919929909706116,1,True
77909,0.9919915008544922,1,True
67514,0.991975347995758,1,True
16939,0.9919708776473999,1,True
56241,0.9919661092758179,1,True
86826,0.991948823928833,1,True
71976,0.9919482278823852,1,True
27951,0.9919302868843078,1,True
86974,0.9919280815124512,1,True
37472,0.9918944048881531,1,True
6637,0.9918850469589233,1,True
66999,0.9918789672851562,1,True
36888,0.9918727684020996,1,True
37843,0.991823296546936,1,True
97907,0.991810302734375,1,True
57919,0.9918077993392944,1,True
34232,0.9918036866188049,1,True
47992,0.9918021965026855,1,True
66862,0.9917451548576355,1,True
25999,0.9917352604866028,1,True
47851,0.9917138624191284,1,True
47554,0.9916904973983764,1,True
55904,0.9916750597953796,1,True
87839,0.9916526484489441,1,True
87671,0.9916516351699829,1,True
80923,0.9916386413574219,1,True
48998,0.9916176009178161,1,True
76390,0.9916174221038818,1,True
16935,0.9916153359413147,1,True
96185,0.9916086602210998,1,True
75467,0.9915872025489807,1,True
87996,0.9915825533866882,1,True
56987,0.9915825533866882,1,True
26597,0.9915793943405151,1,True
38997,0.991566162109375,1,True
87999,0.991563241481781,1,True
67728,0.9915594863891601,1,True
44634,0.9915576386451721,1,True
55988,0.991557400226593,1,True
55864,0.9915454196929931,1,True
47995,0.9915295648574829,1,True
96892,0.9915158557891846,1,True
49998,0.9915116238594055,1,True
87868,0.991511504650116,1,True
76250,0.991501133441925,1,True
98935,0.9914924311637878,1,True
94918,0.9914731192588806,1,True
37148,0.991467695236206,1,True
76421,0.9914548802375793,1,True
76319,0.9914538073539734,1,True
37790,0.9914494562149048,1,True
6806,0.9913882422447204,1,True
37846,0.9913697648048401,1,True
6896,0.9913665461540222,1,True
75998,0.9913621950149536,1,True
25998,0.9913483667373657,1,True
36828,0.9913220810890198,1,True
86773,0.9912807750701904,1,True
14995,0.9912767219543457,1,True
96897,0.9912580060958862,1,True
65880,0.9912529397010803,1,True
95965,0.9912190246582031,1,True
96849,0.9912087726593017,1,True
47644,0.9911656188964844,1,True
26672,0.9911573934555054,1,True
77531,0.9911399292945862,1,True
17157,0.9910918283462524,1,True
85776,0.9910867023468017,1,True
74890,0.9910540390014648,1,True
7558,0.990999858379364,1,True
58342,0.9909594464302063,1,True
26255,0.9909332799911499,1,True
55998,0.9909109878540039,1,True
56760,0.9908738541603088,1,True
16664,0.9908551383018493,1,True
56673,0.9908299851417541,1,True
6522,0.990801374912262,1,True
44574,0.9907840299606323,1,True
64497,0.9907632875442505,1,True
59869,0.9907578635215759,1,True
31891,0.9906979713439941,1,True
26388,0.9906816992759704,1,True
54898,0.990636568069458,1,True
57520,0.9906356844902038,1,True
47550,0.9906251344680785,1,True
60971,0.9906049284934997,1,True
66758,0.9905654702186584,1,True
20989,0.9905590925216674,1,True
37942,0.9905505094528197,1,True
44366,0.9905359659194946,1,True
46970,0.9905214819908141,1,True
87994,0.9904706988334655,1,True
36301,0.9904644999504089,1,True
56481,0.990453055858612,1,True
16995,0.9904500160217284,1,True
36997,0.9904463801383971,1,True
60983,0.9904373798370361,1,True
66634,0.9904264125823974,1,True
66580,0.9904192600250243,1,True
47214,0.9904187831878661,1,True
67605,0.9904130015373229,1,True
17423,0.9904038224220275,1,True
66979,0.9903974447250365,1,True
94058,0.9903758678436279,1,True
87915,0.9903744373321532,1,True
7639,0.9903683576583862,1,True
59998,0.9903377208709716,1,True
26897,0.9903283033370971,1,True
66179,0.9902887258529662,1,True
47329,0.99028640127182,1,True
44998,0.9902777585983276,1,True
7960,0.9902750763893127,1,True
54942,0.9902603540420531,1,True
94991,0.9902457509040832,1,True
87905,0.9902439627647399,1,True
54951,0.9902291808128356,1,True
20991,0.9902262601852416,1,True
57255,0.9902255449295043,1,True
96377,0.9902250084877013,1,True
57294,0.9902154717445373,1,True
39949,0.9902145566940308,1,True
14999,0.9902129683494567,1,True
77891,0.9902119550704955,1,True
17493,0.9901828680038451,1,True
87903,0.9901696953773498,1,True
44955,0.9901650462150573,1,True
66919,0.9901640329360961,1,True
40827,0.9901099715232848,1,True
50509,0.9900461349487304,1,True
7888,0.9900272402763366,1,True
36569,0.9900235447883605,1,True
6962,0.9900073323249816,1,True
65985,0.9899834904670715,1,True
77644,0.9899811062812804,1,True
87921,0.9899805102348327,1,True
34097,0.9899559531211852,1,True
4674,0.9899458203315734,1,True
67824,0.9898998055458068,1,True
74527,0.9898980174064635,1,True
65998,0.9898784074783324,1,True
45999,0.9898657712936401,1,True
64691,0.9898623738288879,1,True
27402,0.9898581418991088,1,True
37705,0.9898400220870971,1,True
16609,0.9898272666931152,1,True
86964,0.9897729668617248,1,True
57685,0.9897662315368652,1,True
16777,0.9897539529800414,1,True
96091,0.9897136006355285,1,True
17681,0.9896904144287109,1,True
61625,0.9896576914787292,1,True
67194,0.989626697063446,1,True
37712,0.9895995769500732,1,True
24997,0.9895988020896911,1,True
76720,0.9894930038452148,1,True
45979,0.9893842253684997,1,True
84982,0.9893688473701476,1,True
26669,0.9893302340507507,1,True
27952,0.9892742547988891,1,True
31935,0.9892019543647765,1,True
97707,0.9891915235519408,1,True
86373,0.9891832385063171,1,True
27428,0.9891572017669678,1,True
20389,0.9891565461158752,1,True
87893,0.9891116638183594,1,True
16659,0.989110282421112,1,True
7555,0.989061595916748,1,True
90987,0.9890601058006286,1,True
7993,0.9890419263839721,1,True
7997,0.9890185613632202,1,True
91830,0.989005090713501,1,True
87211,0.9890019912719726,1,True
4921,0.9889713544845581,1,True
17916,0.9889557380676269,1,True
94883,0.9889526386260986,1,True
87960,0.9889303464889526,1,True
67989,0.988927604675293,1,True
77986,0.9889231939315796,1,True
6999,0.9889085907936096,1,True
11996,0.9888967294692993,1,True
7976,0.988884868144989,1,True
77526,0.9888832588195801,1,True
30999,0.9888813514709472,1,True
55403,0.9888355751037597,1,True
36975,0.9887978453636169,1,True
6521,0.9887477669715881,1,True
26888,0.9887421150207519,1,True
94998,0.9887387175559997,1,True
57692,0.9887202997207641,1,True
86516,0.9887202401161194,1,True
56194,0.9887172002792358,1,True
46801,0.9887016434669494,1,True
37889,0.9886934776306152,1,True
85924,0.9886820335388183,1,True
17569,0.9886724371910095,1,True
85771,0.9886554498672485,1,True
26675,0.9886340517997741,1,True
84713,0.988631965637207,1,True
16920,0.9886313695907593,1,True
16566,0.9885879774093628,1,True
37337,0.9885866065025329,1,True
95810,0.9885760564804077,1,True
74446,0.9885531682968139,1,True
41906,0.9885355849266052,1,True
65698,0.9884657282829284,1,True
77136,0.9884609003067016,1,True
85150,0.9884600658416748,1,True
46857,0.9884338397979736,1,True
25900,0.9884302635192871,1,True
35997,0.9884290714263916,1,True
94466,0.9883906264305115,1,True
76770,0.9883562941551208,1,True
38668,0.9883489031791687,1,True
77923,0.9883329291343689,1,True
86146,0.9882510919570923,1,True
77098,0.9882069249153137,1,True
75971,0.9881334919929504,1,True
74633,0.9880777616500854,1,True
56716,0.9880674500465393,1,True
95875,0.9879005570411682,1,True
5967,0.9878895301818847,1,True
64905,0.9878740224838256,1,True
7216,0.987850727558136,1,True
27823,0.987690689086914,1,True
7497,0.9876143460273743,1,True
37814,0.9876014714241028,1,True
87559,0.9875797753334046,1,True
86935,0.987524998664856,1,True
81868,0.9875130777359009,1,True
35920,0.9875036602020264,1,True
70997,0.9875005011558533,1,True
38991,0.9875003118515014,1,True
36984,0.9875002627372742,1,True
76828,0.9874795799255371,1,True
46452,0.9874625926017762,1,True
71426,0.9874615197181702,1,True
96645,0.9874542479515076,1,True
27844,0.9874416117668152,1,True
46849,0.9874288563728333,1,True
90999,0.9874282007217408,1,True
11082,0.987410080909729,1,True
26435,0.9873991136550904,1,True
36800,0.987391782283783,1,True
54964,0.9873858814239502,1,True
87899,0.9873813409805298,1,True
55355,0.9873799209594727,1,True
17097,0.9873777751922608,1,True
36998,0.9873479728698731,1,True
37946,0.9873226408958435,1,True
7707,0.987309527873993,1,True
6752,0.9872436051368714,1,True
86999,0.9872420554161072,1,True
37836,0.9872288827896119,1,True
16280,0.9872143988609314,1,True
17660,0.9872142796516419,1,True
66981,0.9871882920265198,1,True
68951,0.9871544260978699,1,True
46966,0.987146568775177,1,True
44310,0.9871437077522278,1,True
57346,0.9871384625434876,1,True
37998,0.9871284489631653,1,True
46648,0.9870811824798584,1,True
34998,0.9870687251091004,1,True
56866,0.9870616917610169,1,True
49993,0.9870471482276917,1,True
77796,0.9870147829055786,1,True
86256,0.986996365070343,1,True
55995,0.9869870071411133,1,True
16843,0.9869722847938538,1,True
45229,0.9869344954490662,1,True
55898,0.9868660097122193,1,True
94999,0.986855459690094,1,True
18842,0.9868398432731629,1,True
15996,0.9868131999969483,1,True
29987,0.9867923383712769,1,True
35913,0.986722243309021,1,True
94835,0.9866401081085205,1,True
45937,0.9866364126205445,1,True
55936,0.9866343264579773,1,True
24136,0.9865939636230469,1,True
29992,0.9863523964881897,1,True
18973,0.9862859373092652,1,True
14581,0.9862227458953857,1,True
77365,0.9862002959251404,1,True
47882,0.9861760263442994,1,True
67726,0.9861263160705567,1,True
61999,0.9860726823806762,1,True
17556,0.986050986289978,1,True
65747,0.9860061531066895,1,True
56766,0.9859967460632324,1,True
6744,0.9859601488113403,1,True
31995,0.9859175314903259,1,True
56647,0.9859016766548157,1,True
76875,0.985886715888977,1,True
37369,0.9858813514709472,1,True
71998,0.9858790864944458,1,True
6647,0.9858778347969055,1,True
39987,0.9858333592414856,1,True
56748,0.9858271708488464,1,True
66775,0.9858153095245361,1,True
984,0.98581161403656,1,True
94919,0.985795569896698,1,True
70996,0.9857775201797485,1,True
57638,0.9857654695510865,1,True
79999,0.9857234587669372,1,True
36875,0.9857119550704956,1,True
67839,0.985674165725708,1,True
96639,0.9856680264472961,1,True
97377,0.9856557478904724,1,True
36135,0.9856407871246338,1,True
26843,0.9856365551948547,1,True
91605,0.9856319060325622,1,True
77895,0.9856131901741028,1,True
6904,0.9855811228752136,1,True
76668,0.9855182995796203,1,True
51999,0.9853964676856994,1,True
27296,0.9853926529884338,1,True
47880,0.9853917589187622,1,True
9994,0.9853363862037658,1,True
45976,0.9853328695297241,1,True
24385,0.9853306045532226,1,True
19382,0.9852357139587402,1,True
58982,0.9852186670303344,1,True
96273,0.9852137198448181,1,True
66767,0.9851952424049377,1,True
87243,0.9851845135688782,1,True
54474,0.9851777677536011,1,True
36866,0.9851488103866577,1,True
26533,0.9850989809036255,1,True
4927,0.9850962882041931,1,True
67627,0.9850892653465271,1,True
74434,0.9850817551612854,1,True
44892,0.9850436677932739,1,True
37852,0.9850417008399963,1,True
26283,0.9847400417327881,1,True
30882,0.9845515227317809,1,True
20994,0.9845236873626708,1,True
14677,0.9845081305503844,1,True
96521,0.9844843974113464,1,True
40784,0.9844588375091552,1,True
71999,0.9844221806526183,1,True
96216,0.9843671059608459,1,True
21992,0.9843414163589477,1,True
49869,0.984308563709259,1,True
90917,0.9843073225021362,1,True
51978,0.9842933154106139,1,True
40401,0.9842823481559753,1,True
95183,0.9842724432945251,1,True
14726,0.9842329359054565,1,True
35998,0.9842115378379821,1,True
87777,0.9842099881172179,1,True
15938,0.9841958513259887,1,True
1720,0.9841518139839172,1,True
26998,0.9841354823112487,1,True
26937,0.984114441871643,1,True
99995,0.9840823745727538,1,True
7995,0.9840550160408019,1,True
95647,0.9838945007324218,1,True
21613,0.9838787055015563,1,True
56860,0.9838438963890075,1,True
46737,0.9838181471824645,1,True
74201,0.9837670063972472,1,True
86174,0.9837556219100951,1,True
46315,0.9836641287803649,1,True
89963,0.9833667016029357,1,True
57446,0.9831835470199585,1,True
6716,0.983142647743225,1,True
41262,0.9830917558670044,1,True
24444,0.9830312571525573,1,True
56245,0.9830242834091186,1,True
44150,0.9829946002960205,1,True
1977,0.9829829773902893,1,True
51994,0.9829584798812866,1,True
51990,0.9829513869285583,1,True
57982,0.9829118690490722,1,True
41998,0.9829094252586364,1,True
55284,0.9828792653083801,1,True
55954,0.9827986693382262,1,True
56398,0.9827978453636169,1,True
84597,0.9827546319961548,1,True
96434,0.9827127299308777,1,True
55949,0.9827109909057616,1,True
86824,0.9826282105445862,1,True
77488,0.9826077661514282,1,True
19997,0.9825939974784851,1,True
97329,0.9825820169448852,1,True
54462,0.9825023255348205,1,True
19969,0.9823831758499145,1,True
36395,0.9823680362701416,1,True
79971,0.9822831592559814,1,True
18961,0.9822585425376892,1,True
66351,0.9821938714981079,1,True
49715,0.9821276507377624,1,True
95739,0.9820390782356262,1,True
75967,0.9820216035842895,1,True
35765,0.9819679489135742,1,True
9997,0.981867714881897,1,True
15709,0.9818473896980285,1,True
67140,0.9818148455619812,1,True
28980,0.9817292532920837,1,True
86993,0.9817088088989258,1,True
16578,0.9816803283691407,1,True
37183,0.9816442675590515,1,True
20966,0.9816424198150635,1,True
15798,0.9816265544891357,1,True
40829,0.981493408203125,1,True
86598,0.9814382739067078,1,True
40982,0.9814289159774781,1,True
76580,0.9814143724441529,1,True
11299,0.9814140148162842,1,True
64210,0.9814085311889649,1,True
15961,0.9813983983993531,1,True
28940,0.9813963613510132,1,True
69755,0.9813141665458679,1,True
81818,0.9813039250373841,1,True
50784,0.9812433071136475,1,True
36431,0.9812295384407044,1,True
15964,0.98120348072052,1,True
41921,0.9811963982582093,1,True
75605,0.9811919174194336,1,True
61944,0.9811715431213379,1,True
1803,0.9811684436798096,1,True
25801,0.9811562633514403,1,True
6300,0.9811423964500428,1,True
41398,0.9811201639175415,1,True
70665,0.9809977359771729,1,True
94037,0.9809800930023194,1,True
66039,0.980886513710022,1,True
77145,0.9808810896873474,1,True
8962,0.9808098621368408,1,True
54910,0.9807628936767578,1,True
74906,0.9807327933311463,1,True
48973,0.9806266970634461,1,True
97598,0.98059778881073,1,True
25161,0.98047971200943,1,True
68972,0.9804786987304688,1,True
74642,0.9804245777130127,1,True
98871,0.9804102129936219,1,True
5572,0.9803709125518798,1,True
34547,0.9803473196029663,1,True
61410,0.980346495628357,1,True
16990,0.9803023285865784,1,True
76606,0.9802663764953613,1,True
25649,0.9802535719871521,1,True
77982,0.9802088088989258,1,True
87826,0.9801896758079529,1,True
35849,0.9801697082519532,1,True
60688,0.9801093988418579,1,True
843,0.9800892524719238,1,True
90681,0.9800735168457031,1,True
8984,0.9799957818984986,1,True
61709,0.9799926929473877,1,True
40701,0.9799605660438537,1,True
55919,0.9799318261146546,1,True
76734,0.9799096531867981,1,True
30849,0.9798512511253357,1,True
64012,0.9798270516395569,1,True
15066,0.9797205381393432,1,True
70883,0.9796862058639526,1,True
74947,0.979684109210968,1,True
16592,0.9796751790046692,1,True
7332,0.9796603374481201,1,True
50627,0.979646568775177,1,True
35876,0.9796232528686524,1,True
71848,0.9796061568260193,1,True
4925,0.979563111782074,1,True
37297,0.9795349187850952,1,True
84717,0.9793983645439148,1,True
6740,0.9792752318382263,1,True
34767,0.9792048387527466,1,True
30855,0.9791656188964843,1,True
46707,0.9791457109451294,1,True
95593,0.9791322402954101,1,True
70804,0.9791257433891296,1,True
15186,0.9791232295036316,1,True
1736,0.9790998749732971,1,True
95214,0.9790112428665161,1,True
6272,0.9788698010444641,1,True
96947,0.9787738375663757,1,True
70834,0.9787284889221192,1,True
981,0.9786745467185974,1,True
94796,0.9786618790626526,1,True
15920,0.9786211199760437,1,True
30673,0.9785956897735596,1,True
10984,0.9785766758918762,1,True
85823,0.9785026259422303,1,True
85906,0.9784961991310119,1,True
17636,0.9784386210441589,1,True
71927,0.9784345784187317,1,True
66607,0.9784211673736573,1,True
97229,0.9783895664215088,1,True
95228,0.9783752121925354,1,True
70515,0.9783389129638672,1,True
95937,0.9783388323783875,1,True
97135,0.978338008403778,1,True
51747,0.9783198394775391,1,True
17380,0.9783085041046142,1,True
20785,0.9783005275726319,1,True
96606,0.9783003978729248,1,True
35724,0.9782524161338806,1,True
35933,0.9781642608642578,1,True
78983,0.9781527080535889,1,True
30898,0.9780212798118592,1,True
55897,0.9780186467170715,1,True
45960,0.9780162625312805,1,True
58492,0.977971152305603,1,True
46116,0.977961615562439,1,True
35495,0.977868453502655,1,True
98982,0.9778089084625244,1,True
57020,0.977726215839386,1,True
69821,0.9777147927284241,1,True
61697,0.9776097693443299,1,True
45227,0.9775724568367005,1,True
64929,0.9775395445823669,1,True
4912,0.9775164179801941,1,True
4966,0.977488046169281,1,True
85901,0.9774721913337707,1,True
67702,0.9774540820121765,1,True
74792,0.9774311132431031,1,True
97133,0.977342502117157,1,True
27750,0.977284387588501,1,True
67739,0.9772828974723816,1,True
6560,0.977167622089386,1,True
77451,0.9771579661369324,1,True
7291,0.9771196298599243,1,True
84946,0.9770676054954529,1,True
41946,0.9770645761489869,1,True
39993,0.9769916691780091,1,True
41576,0.9769339227676392,1,True
1432,0.9769280219078065,1,True
71787,0.9769046568870545,1,True
85958,0.9768434920310974,1,True
27099,0.976763870716095,1,True
78939,0.9766820335388184,1,True
84977,0.9765994110107422,1,True
25902,0.976563111782074,1,True
31568,0.9765414261817933,1,True
66146,0.9765118026733399,1,True
20112,0.9764958286285401,1,True
35404,0.9764515914916992,1,True
28975,0.976386920452118,1,True
39989,0.9763608732223511,1,True
36647,0.9763518238067628,1,True
46973,0.9763444924354554,1,True
65969,0.9763267793655396,1,True
