ACCOUNT_ID,FRAUD_PROBABILITY,PREDICTION,TRUE_LABEL
10956,1.0,1,True
46866,1.0,1,True
95639,1.0,1,True
1330,1.0,1,True
35865,1.0,1,True
99892,1.0,1,True
24758,1.0,1,True
65270,1.0,1,True
11806,1.0,1,True
9743,1.0,1,True
47715,1.0,1,True
35562,1.0,1,True
5326,1.0,1,True
59257,1.0,1,True
68906,1.0,1,True
65677,1.0,1,True
11083,1.0,1,True
77572,1.0,1,True
79800,1.0,1,True
36329,1.0,1,True
84251,1.0,1,True
56760,1.0,1,True
67584,1.0,1,True
54902,1.0,1,True
8967,1.0,1,True
45430,1.0,1,True
77180,1.0,1,True
8923,1.0,1,True
25755,1.0,1,True
60877,1.0,1,True
75539,1.0,1,True
88998,1.0,1,True
95903,1.0,1,True
89780,1.0,1,True
66848,1.0,1,True
39293,1.0,1,True
69748,1.0,1,True
38995,1.0,1,True
55403,1.0,1,True
34928,1.0,1,True
55630,1.0,1,True
78124,1.0,1,True
57837,1.0,1,True
85966,1.0,1,True
85361,1.0,1,True
75846,1.0,1,True
8936,1.0,1,True
66210,1.0,1,True
49967,1.0,1,True
55600,1.0,1,True
48734,1.0,1,True
54620,1.0,1,True
85986,1.0,1,True
84879,1.0,1,True
75802,1.0,1,True
15346,1.0,1,True
25973,1.0,1,True
46437,1.0,1,True
1403,1.0,1,True
86822,1.0,1,True
69972,1.0,1,True
4536,1.0,1,True
88539,1.0,1,True
91869,1.0,1,True
61226,1.0,1,True
81914,1.0,1,True
4319,1.0,1,True
47214,1.0,1,True
78158,1.0,1,True
84664,1.0,1,True
24573,1.0,1,True
95593,1.0,1,True
40531,1.0,1,True
35618,1.0,1,True
74358,1.0,1,True
38755,1.0,1,True
29447,1.0,1,True
26813,1.0,1,True
88193,1.0,1,True
26429,1.0,1,True
94300,1.0,1,True
59990,1.0,1,True
69921,1.0,1,True
58849,1.0,1,True
45640,1.0,1,True
20960,1.0,1,True
35349,1.0,1,True
34723,1.0,1,True
94941,1.0,1,True
35623,1.0,1,True
18993,1.0,1,True
99839,1.0,1,True
11759,1.0,1,True
41985,1.0,1,True
95863,1.0,1,True
64855,1.0,1,True
65947,1.0,1,True
18886,1.0,1,True
9620,1.0,1,True
45443,1.0,1,True
97752,1.0,1,True
29694,1.0,1,True
14951,1.0,1,True
74968,1.0,1,True
14935,1.0,1,True
75426,1.0,1,True
18770,1.0,1,True
6189,1.0,1,True
79400,1.0,1,True
94223,1.0,1,True
84842,1.0,1,True
70623,1.0,1,True
8177,1.0,1,True
4325,1.0,1,True
8132,1.0,1,True
74607,1.0,1,True
94267,1.0,1,True
37864,1.0,1,True
47905,1.0,1,True
67680,1.0,1,True
16756,1.0,1,True
8281,1.0,1,True
38440,1.0,1,True
41981,1.0,1,True
45052,1.0,1,True
39096,1.0,1,True
24533,1.0,1,True
66982,1.0,1,True
10928,1.0,1,True
17552,1.0,1,True
9973,1.0,1,True
84318,1.0,1,True
36387,1.0,1,True
65561,1.0,1,True
65160,1.0,1,True
20425,1.0,1,True
25432,1.0,1,True
49399,1.0,1,True
35356,1.0,1,True
99976,1.0,1,True
9397,1.0,1,True
27176,1.0,1,True
59232,1.0,1,True
79911,1.0,1,True
68876,1.0,1,True
79820,1.0,1,True
48375,1.0,1,True
89700,1.0,1,True
5888,1.0,1,True
25916,1.0,1,True
68833,1.0,1,True
88780,1.0,1,True
96925,1.0,1,True
19861,1.0,1,True
24784,1.0,1,True
15761,1.0,1,True
64794,1.0,1,True
59550,1.0,1,True
94639,1.0,1,True
68236,1.0,1,True
7397,1.0,1,True
19758,1.0,1,True
28761,1.0,1,True
14967,1.0,1,True
89737,1.0,1,True
85981,1.0,1,True
57671,1.0,1,True
8934,1.0,1,True
34192,1.0,1,True
54198,1.0,1,True
67109,1.0,1,True
1456,1.0,1,True
55905,1.0,1,True
37377,1.0,1,True
18055,1.0,1,True
59952,1.0,1,True
51948,1.0,1,True
75574,1.0,1,True
47741,1.0,1,True
38309,1.0,1,True
37777,1.0,1,True
60956,1.0,1,True
54916,1.0,1,True
94582,1.0,1,True
69537,1.0,1,True
59716,1.0,1,True
54119,1.0,1,True
85726,1.0,1,True
69879,1.0,1,True
70821,1.0,1,True
80985,1.0,1,True
51928,1.0,1,True
74384,1.0,1,True
35550,1.0,1,True
45232,1.0,1,True
75551,1.0,1,True
14277,1.0,1,True
25373,1.0,1,True
10661,1.0,1,True
68574,1.0,1,True
55963,1.0,1,True
30681,1.0,1,True
24388,1.0,1,True
55860,1.0,1,True
59886,1.0,1,True
39437,1.0,1,True
85506,1.0,1,True
98151,1.0,1,True
68917,1.0,1,True
65803,1.0,1,True
34097,1.0,1,True
68205,1.0,1,True
34947,1.0,1,True
68195,1.0,1,True
29269,1.0,1,True
17511,1.0,1,True
49919,1.0,1,True
55951,1.0,1,True
25833,1.0,1,True
58080,1.0,1,True
48691,1.0,1,True
58944,1.0,1,True
65983,1.0,1,True
25421,1.0,1,True
46668,1.0,1,True
18937,1.0,1,True
70810,1.0,1,True
14757,1.0,1,True
20963,1.0,1,True
99383,1.0,1,True
8253,1.0,1,True
75833,1.0,1,True
39502,1.0,1,True
44619,1.0,1,True
5174,1.0,1,True
59467,1.0,1,True
36245,1.0,1,True
81802,1.0,1,True
81406,1.0,1,True
16458,1.0,1,True
9975,1.0,1,True
45937,1.0,1,True
40077,1.0,1,True
17438,1.0,1,True
55949,1.0,1,True
29758,1.0,1,True
69354,1.0,1,True
21913,1.0,1,True
59904,1.0,1,True
38775,1.0,1,True
34954,1.0,1,True
59905,1.0,1,True
86501,1.0,1,True
70982,1.0,1,True
88542,1.0,1,True
5219,1.0,1,True
78861,1.0,1,True
24231,1.0,1,True
94570,1.0,1,True
16987,1.0,1,True
88491,1.0,1,True
44979,1.0,1,True
60948,1.0,1,True
24387,1.0,1,True
55507,1.0,1,True
74800,1.0,1,True
48143,1.0,1,True
57992,1.0,1,True
65515,1.0,1,True
77219,1.0,1,True
44454,1.0,1,True
21630,1.0,1,True
49791,1.0,1,True
4462,1.0,1,True
19935,1.0,1,True
65348,1.0,1,True
10558,1.0,1,True
4859,1.0,1,True
39840,1.0,1,True
4587,1.0,1,True
28183,1.0,1,True
28713,1.0,1,True
35348,1.0,1,True
58479,1.0,1,True
35567,1.0,1,True
88693,1.0,1,True
14987,1.0,1,True
97740,1.0,1,True
9912,1.0,1,True
74487,1.0,1,True
16227,1.0,1,True
94068,1.0,1,True
4888,1.0,1,True
17721,1.0,1,True
46733,1.0,1,True
49715,1.0,1,True
9768,1.0,1,True
50232,1.0,1,True
9879,1.0,1,True
90160,1.0,1,True
14485,1.0,1,True
69790,1.0,1,True
24830,1.0,1,True
38259,1.0,1,True
88301,1.0,1,True
79407,1.0,1,True
75196,1.0,1,True
88390,1.0,1,True
98976,1.0,1,True
30829,1.0,1,True
35542,1.0,1,True
35448,1.0,1,True
7919,1.0,1,True
11982,1.0,1,True
9858,1.0,1,True
10806,1.0,1,True
94889,1.0,1,True
87632,1.0,1,True
95675,1.0,1,True
69313,1.0,1,True
48909,1.0,1,True
14825,1.0,1,True
36206,1.0,1,True
726,1.0,1,True
85412,1.0,1,True
85834,1.0,1,True
24212,1.0,1,True
46886,1.0,1,True
5970,1.0,1,True
19825,1.0,1,True
24982,1.0,1,True
85347,1.0,1,True
85676,1.0,1,True
35174,1.0,1,True
5032,1.0,1,True
26139,1.0,1,True
44377,1.0,1,True
99660,1.0,1,True
24991,1.0,1,True
88249,1.0,1,True
58466,1.0,1,True
29445,1.0,1,True
17335,1.0,1,True
68960,1.0,1,True
48314,1.0,1,True
34226,1.0,1,True
64999,1.0,1,True
95949,1.0,1,True
30906,1.0,1,True
19552,1.0,1,True
19922,1.0,1,True
963,1.0,1,True
79734,1.0,1,True
58351,1.0,1,True
94452,1.0,1,True
17688,1.0,1,True
16367,1.0,1,True
45484,1.0,1,True
37945,1.0,1,True
18902,1.0,1,True
89583,1.0,1,True
29249,1.0,1,True
75860,1.0,1,True
4967,1.0,1,True
19576,1.0,1,True
54423,1.0,1,True
99960,1.0,1,True
34288,1.0,1,True
877,1.0,1,True
69597,1.0,1,True
75463,1.0,1,True
29401,1.0,1,True
68649,1.0,1,True
25938,1.0,1,True
49656,1.0,1,True
84870,1.0,1,True
41238,1.0,1,True
41579,1.0,1,True
34725,1.0,1,True
6440,1.0,1,True
31905,1.0,1,True
75762,1.0,1,True
71868,1.0,1,True
79879,1.0,1,True
25293,1.0,1,True
84026,1.0,1,True
68769,1.0,1,True
78566,1.0,1,True
15573,1.0,1,True
91834,1.0,1,True
4922,1.0,1,True
5689,1.0,1,True
74495,1.0,1,True
65806,1.0,1,True
35983,1.0,1,True
95565,1.0,1,True
57487,1.0,1,True
80612,1.0,1,True
54277,1.0,1,True
74282,1.0,1,True
8508,1.0,1,True
26094,1.0,1,True
9433,1.0,1,True
69656,1.0,1,True
6132,1.0,1,True
54572,1.0,1,True
95392,1.0,1,True
89963,1.0,1,True
40502,1.0,1,True
5244,1.0,1,True
46341,1.0,1,True
58672,1.0,1,True
17487,1.0,1,True
37409,1.0,1,True
64829,1.0,1,True
84606,1.0,1,True
49965,1.0,1,True
16607,1.0,1,True
78470,1.0,1,True
59817,1.0,1,True
28782,1.0,1,True
18182,1.0,1,True
54265,1.0,1,True
98621,1.0,1,True
90993,1.0,1,True
21757,1.0,1,True
74526,1.0,1,True
94477,1.0,1,True
74348,1.0,1,True
51906,1.0,1,True
18862,1.0,1,True
65581,1.0,1,True
7788,1.0,1,True
15366,1.0,1,True
91587,1.0,1,True
78909,1.0,1,True
39976,1.0,1,True
25996,1.0,1,True
44453,1.0,1,True
28413,1.0,1,True
99955,1.0,1,True
56647,1.0,1,True
38300,1.0,1,True
29706,1.0,1,True
88359,1.0,1,True
44965,1.0,1,True
61617,1.0,1,True
46994,1.0,1,True
71832,1.0,1,True
74990,1.0,1,True
64243,1.0,1,True
68597,1.0,1,True
68818,1.0,1,True
4092,1.0,1,True
88837,1.0,1,True
88465,1.0,1,True
91980,1.0,1,True
44618,1.0,1,True
39723,1.0,1,True
65908,1.0,1,True
84604,1.0,1,True
26994,1.0,1,True
54647,1.0,1,True
80217,1.0,1,True
94833,1.0,1,True
9980,1.0,1,True
8457,1.0,1,True
37204,1.0,1,True
40701,1.0,1,True
79876,1.0,1,True
39652,1.0,1,True
47809,1.0,1,True
1284,1.0,1,True
86250,1.0,1,True
44341,1.0,1,True
65982,1.0,1,True
54849,1.0,1,True
55309,1.0,1,True
24434,1.0,1,True
14770,1.0,1,True
18475,1.0,1,True
45884,1.0,1,True
46784,1.0,1,True
58684,1.0,1,True
86314,1.0,1,True
65871,1.0,1,True
69713,1.0,1,True
54985,1.0,1,True
54336,1.0,1,True
90985,1.0,1,True
18810,1.0,1,True
35107,1.0,1,True
45949,1.0,1,True
66936,1.0,1,True
65972,1.0,1,True
7535,1.0,1,True
66214,1.0,1,True
70761,1.0,1,True
64319,1.0,1,True
44629,1.0,1,True
64860,1.0,1,True
35131,1.0,1,True
21777,1.0,1,True
5966,1.0,1,True
64698,1.0,1,True
1992,1.0,1,True
77587,1.0,1,True
88786,1.0,1,True
29347,1.0,1,True
69837,1.0,1,True
28850,1.0,1,True
18946,1.0,1,True
79711,1.0,1,True
74890,1.0,1,True
69994,1.0,1,True
79423,1.0,1,True
34989,1.0,1,True
69627,1.0,1,True
69928,1.0,1,True
94286,1.0,1,True
68523,1.0,1,True
14517,1.0,1,True
76409,1.0,1,True
14400,1.0,1,True
6926,1.0,1,True
25416,1.0,1,True
41986,1.0,1,True
20966,1.0,1,True
4711,1.0,1,True
5889,1.0,1,True
77882,1.0,1,True
67144,1.0,1,True
58441,1.0,1,True
24692,1.0,1,True
34207,1.0,1,True
38973,1.0,1,True
84695,1.0,1,True
84348,1.0,1,True
84979,1.0,1,True
84384,1.0,1,True
29785,1.0,1,True
55864,1.0,1,True
48085,1.0,1,True
5475,1.0,1,True
15967,1.0,1,True
98393,1.0,1,True
28210,1.0,1,True
58264,1.0,1,True
99893,1.0,1,True
29289,1.0,1,True
10183,1.0,1,True
64609,1.0,1,True
90855,1.0,1,True
40930,1.0,1,True
21881,1.0,1,True
20934,1.0,1,True
25801,1.0,1,True
79366,1.0,1,True
99981,1.0,1,True
19838,1.0,1,True
66873,1.0,1,True
98439,1.0,1,True
37269,1.0,1,True
21856,1.0,1,True
49409,1.0,1,True
67285,1.0,1,True
48936,1.0,1,True
55175,1.0,1,True
87262,1.0,1,True
78689,1.0,1,True
74992,1.0,1,True
9986,1.0,1,True
56987,1.0,1,True
49223,1.0,1,True
67631,1.0,1,True
8751,1.0,1,True
6435,1.0,1,True
1940,1.0,1,True
4006,1.0,1,True
28477,1.0,1,True
64435,1.0,1,True
47921,1.0,1,True
25265,1.0,1,True
54705,1.0,1,True
69495,1.0,1,True
34530,1.0,1,True
8970,1.0,1,True
95956,1.0,1,True
34030,1.0,1,True
61889,1.0,1,True
27941,1.0,1,True
94721,1.0,1,True
99179,1.0,1,True
54334,1.0,1,True
61994,1.0,1,True
45541,1.0,1,True
17749,1.0,1,True
89949,1.0,1,True
74843,1.0,1,True
90883,1.0,1,True
97654,1.0,1,True
26856,1.0,1,True
37516,1.0,1,True
35988,1.0,1,True
21998,1.0,1,True
48385,1.0,1,True
74250,1.0,1,True
56610,1.0,1,True
44639,1.0,1,True
65182,1.0,1,True
45965,1.0,1,True
41921,1.0,1,True
68510,1.0,1,True
67983,1.0,1,True
55761,1.0,1,True
44870,1.0,1,True
58358,1.0,1,True
97205,1.0,1,True
90191,1.0,1,True
70702,1.0,1,True
79617,1.0,1,True
76618,1.0,1,True
99496,1.0,1,True
39765,1.0,1,True
94858,1.0,1,True
5734,1.0,1,True
65950,1.0,1,True
91329,1.0,1,True
69472,1.0,1,True
55329,1.0,1,True
18842,1.0,1,True
76729,1.0,1,True
60726,1.0,1,True
44246,1.0,1,True
96607,1.0,1,True
79793,1.0,1,True
95682,1.0,1,True
75273,1.0,1,True
84053,1.0,1,True
78845,1.0,1,True
58703,1.0,1,True
75832,1.0,1,True
90990,1.0,1,True
7831,1.0,1,True
54113,1.0,1,True
54841,1.0,1,True
95801,1.0,1,True
21375,1.0,1,True
91491,1.0,1,True
74850,1.0,1,True
7703,1.0,1,True
6813,1.0,1,True
4593,1.0,1,True
35697,1.0,1,True
1909,1.0,1,True
98861,1.0,1,True
8353,1.0,1,True
48938,1.0,1,True
30763,1.0,1,True
50827,1.0,1,True
14529,1.0,1,True
45180,1.0,1,True
61999,1.0,1,True
18626,1.0,1,True
54854,1.0,1,True
85710,1.0,1,True
8944,1.0,1,True
85226,1.0,1,True
39971,1.0,1,True
6427,1.0,1,True
81935,1.0,1,True
25203,1.0,1,True
5678,1.0,1,True
24314,1.0,1,True
24998,1.0,1,True
17597,1.0,1,True
11492,1.0,1,True
34304,1.0,1,True
74536,1.0,1,True
94729,1.0,1,True
94626,1.0,1,True
89829,1.0,1,True
98984,1.0,1,True
84174,1.0,1,True
44284,1.0,1,True
37323,1.0,1,True
55809,1.0,1,True
68782,1.0,1,True
24996,1.0,1,True
6272,1.0,1,True
4996,1.0,1,True
74926,1.0,1,True
35892,1.0,1,True
28406,1.0,1,True
65796,1.0,1,True
25922,1.0,1,True
64514,1.0,1,True
45225,1.0,1,True
94964,1.0,1,True
10643,1.0,1,True
94407,1.0,1,True
64059,1.0,1,True
28504,1.0,1,True
89902,1.0,1,True
15304,1.0,1,True
19180,1.0,1,True
90793,1.0,1,True
61531,1.0,1,True
55906,1.0,1,True
64996,1.0,1,True
9209,1.0,1,True
79260,1.0,1,True
38646,1.0,1,True
64745,1.0,1,True
41976,1.0,1,True
84975,1.0,1,True
28966,1.0,1,True
19949,1.0,1,True
56767,1.0,1,True
78980,1.0,1,True
39068,1.0,1,True
55844,1.0,1,True
76875,1.0,1,True
66362,1.0,1,True
40057,1.0,1,True
28144,1.0,1,True
55979,1.0,1,True
98667,1.0,1,True
15112,1.0,1,True
37712,1.0,1,True
54267,1.0,1,True
24800,1.0,1,True
79594,1.0,1,True
20993,1.0,1,True
56816,1.0,1,True
78520,1.0,1,True
44930,1.0,1,True
46940,1.0,1,True
75644,1.0,1,True
99240,1.0,1,True
5587,1.0,1,True
24911,1.0,1,True
77401,1.0,1,True
95370,1.0,1,True
78832,1.0,1,True
64738,1.0,1,True
8734,1.0,1,True
84546,1.0,1,True
76319,1.0,1,True
78639,1.0,1,True
40770,1.0,1,True
91252,1.0,1,True
15272,1.0,1,True
88475,1.0,1,True
77802,1.0,1,True
35977,1.0,1,True
88887,1.0,1,True
54665,1.0,1,True
70422,1.0,1,True
40941,1.0,1,True
30914,1.0,1,True
11745,1.0,1,True
98304,1.0,1,True
49557,1.0,1,True
84864,1.0,1,True
91992,1.0,1,True
15530,1.0,1,True
75375,1.0,1,True
8713,1.0,1,True
81322,1.0,1,True
95516,1.0,1,True
51560,1.0,1,True
58131,1.0,1,True
31356,1.0,1,True
49090,1.0,1,True
68844,1.0,1,True
29256,1.0,1,True
89609,1.0,1,True
39905,1.0,1,True
18382,1.0,1,True
28691,1.0,1,True
80843,1.0,1,True
41910,1.0,1,True
61980,1.0,1,True
64974,1.0,1,True
47554,1.0,1,True
75664,1.0,1,True
8410,1.0,1,True
94454,1.0,1,True
95996,1.0,1,True
14136,1.0,1,True
7657,1.0,1,True
84422,1.0,1,True
87428,1.0,1,True
69631,1.0,1,True
29959,1.0,1,True
58740,1.0,1,True
98602,1.0,1,True
7366,1.0,1,True
29688,1.0,1,True
80686,1.0,1,True
4468,1.0,1,True
75200,1.0,1,True
68950,1.0,1,True
54375,1.0,1,True
34253,1.0,1,True
65998,1.0,1,True
9947,1.0,1,True
91696,1.0,1,True
81997,1.0,1,True
84627,1.0,1,True
39880,1.0,1,True
35913,1.0,1,True
90522,1.0,1,True
67201,1.0,1,True
77138,1.0,1,True
89474,1.0,1,True
58250,1.0,1,True
55749,1.0,1,True
65740,1.0,1,True
349,1.0,1,True
18691,1.0,1,True
27931,1.0,1,True
35329,1.0,1,True
65604,1.0,1,True
38201,1.0,1,True
29821,1.0,1,True
15589,1.0,1,True
37173,1.0,1,True
19811,1.0,1,True
58290,1.0,1,True
10695,1.0,1,True
59530,1.0,1,True
55765,1.0,1,True
69543,1.0,1,True
8903,1.0,1,True
65453,1.0,1,True
38815,1.0,1,True
84914,1.0,1,True
1518,1.0,1,True
20807,1.0,1,True
49977,1.0,1,True
89298,1.0,1,True
8388,1.0,1,True
14253,1.0,1,True
37989,1.0,1,True
98659,1.0,1,True
5572,1.0,1,True
58988,1.0,1,True
67675,1.0,1,True
40343,1.0,1,True
7855,1.0,1,True
94955,1.0,1,True
8875,1.0,1,True
58607,1.0,1,True
77162,1.0,1,True
25508,1.0,1,True
74856,1.0,1,True
5902,1.0,1,True
17836,1.0,1,True
89215,1.0,1,True
55311,1.0,1,True
25766,1.0,1,True
80511,1.0,1,True
65880,1.0,1,True
11305,1.0,1,True
75133,1.0,1,True
78652,1.0,1,True
14994,1.0,1,True
28911,1.0,1,True
60417,1.0,1,True
39949,1.0,1,True
35622,1.0,1,True
21944,1.0,1,True
39964,1.0,1,True
14208,1.0,1,True
55627,1.0,1,True
18083,1.0,1,True
25959,1.0,1,True
48756,1.0,1,True
49924,1.0,1,True
56984,1.0,1,True
50880,1.0,1,True
54457,1.0,1,True
71571,1.0,1,True
44175,1.0,1,True
64765,1.0,1,True
90209,1.0,1,True
58963,1.0,1,True
39867,1.0,1,True
48884,1.0,1,True
11696,1.0,1,True
69271,1.0,1,True
98999,1.0,1,True
70970,1.0,1,True
88316,1.0,1,True
16992,1.0,1,True
49536,1.0,1,True
46519,1.0,1,True
59635,1.0,1,True
84578,1.0,1,True
59177,1.0,1,True
65985,1.0,1,True
15723,1.0,1,True
21482,1.0,1,True
29736,1.0,1,True
64553,1.0,1,True
74959,1.0,1,True
74918,1.0,1,True
11827,1.0,1,True
41538,1.0,1,True
86799,1.0,1,True
4673,1.0,1,True
14642,1.0,1,True
55326,1.0,1,True
26927,1.0,1,True
68890,1.0,1,True
89705,1.0,1,True
4509,1.0,1,True
71380,1.0,1,True
35956,1.0,1,True
56986,1.0,1,True
4758,1.0,1,True
4906,1.0,1,True
35879,1.0,1,True
34840,1.0,1,True
56688,1.0,1,True
26922,1.0,1,True
76314,1.0,1,True
44892,1.0,1,True
36460,1.0,1,True
58819,1.0,1,True
35960,1.0,1,True
29873,1.0,1,True
65994,1.0,1,True
5817,1.0,1,True
95448,1.0,1,True
14764,1.0,1,True
58525,1.0,1,True
251,1.0,1,True
69945,1.0,1,True
65428,1.0,1,True
5988,1.0,1,True
375,1.0,1,True
67619,1.0,1,True
85197,1.0,1,True
8831,1.0,1,True
19637,1.0,1,True
79962,1.0,1,True
74325,1.0,1,True
15928,1.0,1,True
66146,1.0,1,True
60734,1.0,1,True
79499,1.0,1,True
69763,1.0,1,True
8601,1.0,1,True
11917,1.0,1,True
35136,1.0,1,True
25264,1.0,1,True
59911,1.0,1,True
15693,1.0,1,True
79569,1.0,1,True
84704,1.0,1,True
21704,1.0,1,True
94512,1.0,1,True
70273,1.0,1,True
85907,1.0,1,True
25669,1.0,1,True
84718,1.0,1,True
14279,1.0,1,True
5640,1.0,1,True
24871,1.0,1,True
16329,1.0,1,True
68841,1.0,1,True
48364,1.0,1,True
91953,1.0,1,True
16900,1.0,1,True
69988,1.0,1,True
86383,1.0,1,True
91990,1.0,1,True
58228,1.0,1,True
61975,1.0,1,True
84928,1.0,1,True
25328,1.0,1,True
55988,1.0,1,True
24793,1.0,1,True
25937,1.0,1,True
39138,1.0,1,True
44838,1.0,1,True
1943,1.0,1,True
28971,1.0,1,True
50406,1.0,1,True
68459,1.0,1,True
48616,1.0,1,True
55336,1.0,1,True
81493,1.0,1,True
98807,1.0,1,True
85965,1.0,1,True
5286,1.0,1,True
28501,1.0,1,True
74620,1.0,1,True
4828,1.0,1,True
84964,1.0,1,True
29843,1.0,1,True
39821,1.0,1,True
86428,1.0,1,True
75412,1.0,1,True
91909,1.0,1,True
68149,1.0,1,True
44068,1.0,1,True
78784,1.0,1,True
21962,1.0,1,True
49942,1.0,1,True
85674,1.0,1,True
21465,1.0,1,True
29529,1.0,1,True
97821,1.0,1,True
48640,1.0,1,True
54994,1.0,1,True
74746,1.0,1,True
39917,1.0,1,True
24404,1.0,1,True
95810,1.0,1,True
55284,1.0,1,True
47694,1.0,1,True
97895,1.0,1,True
44575,1.0,1,True
68784,1.0,1,True
44932,1.0,1,True
47846,1.0,1,True
64887,1.0,1,True
40999,1.0,1,True
55726,1.0,1,True
88294,1.0,1,True
76734,1.0,1,True
70305,1.0,1,True
24108,1.0,1,True
85394,1.0,1,True
57433,1.0,1,True
35431,1.0,1,True
79615,1.0,1,True
85188,0.995,1,True
47995,0.995,1,True
79887,0.995,1,True
27387,0.995,1,True
1496,0.995,1,True
67740,0.995,1,True
77462,0.995,1,True
20527,0.995,1,True
64146,0.995,1,True
5979,0.995,1,True
68925,0.995,1,True
56459,0.995,1,True
46796,0.995,1,True
7038,0.995,1,True
11220,0.995,1,True
19517,0.995,1,True
9881,0.995,1,True
56194,0.995,1,True
77925,0.995,1,True
26533,0.995,1,True
6701,0.995,1,True
55969,0.995,1,True
89732,0.995,1,True
95245,0.995,1,True
19756,0.995,1,True
57471,0.995,1,True
65140,0.995,1,True
80797,0.995,1,True
28226,0.995,1,True
20063,0.995,1,True
48347,0.995,1,True
46772,0.995,1,True
59273,0.995,1,True
64941,0.995,1,True
48272,0.995,1,True
70896,0.995,1,True
70417,0.995,1,True
928,0.995,1,True
99380,0.995,1,True
39698,0.995,1,True
1925,0.995,1,True
97413,0.995,1,True
96352,0.995,1,True
30769,0.995,1,True
37856,0.995,1,True
71291,0.995,1,True
36883,0.995,1,True
49968,0.995,1,True
96742,0.995,1,True
45407,0.995,1,True
38991,0.995,1,True
37872,0.995,1,True
18484,0.995,1,True
40634,0.995,1,True
19689,0.995,1,True
45805,0.995,1,True
7739,0.995,1,True
65817,0.995,1,True
47508,0.995,1,True
37941,0.995,1,True
46222,0.995,1,True
40864,0.995,1,True
51931,0.995,1,True
20998,0.995,1,True
66688,0.995,1,True
38907,0.995,1,True
76483,0.995,1,True
17566,0.995,1,True
34976,0.995,1,True
78688,0.995,1,True
19982,0.995,1,True
8660,0.995,1,True
664,0.995,1,True
8029,0.995,1,True
9806,0.995,1,True
37839,0.995,1,True
47799,0.995,1,True
59423,0.995,1,True
96847,0.995,1,True
29155,0.995,1,True
57666,0.995,1,True
15965,0.995,1,True
76420,0.995,1,True
38964,0.995,1,True
29551,0.995,1,True
39963,0.995,1,True
66917,0.995,1,True
86788,0.995,1,True
89271,0.995,1,True
39354,0.995,1,True
94930,0.995,1,True
91428,0.995,1,True
67999,0.995,1,True
89993,0.995,1,True
67686,0.995,1,True
28323,0.995,1,True
48924,0.995,1,True
27237,0.995,1,True
4999,0.995,1,True
1946,0.995,1,True
71154,0.995,1,True
38354,0.995,1,True
10749,0.995,1,True
58275,0.995,1,True
21751,0.995,1,True
80481,0.995,1,True
27957,0.995,1,True
